[PERF] units H:36 E:47 | tick avg 2.35ms max 19.63ms (n=300) | move 606.1ms | target 0.2ms (91 calls) | path 562.2ms max 5.28ms (127 calls) | fog 56.9ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:38 E:47 | tick avg 2.38ms max 17.65ms (n=300) | move 609.6ms | target 0.3ms (101 calls) | path 558.6ms max 5.43ms (123 calls) | fog 57.0ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:40 E:47 | tick avg 2.39ms max 19.13ms (n=300) | move 616.4ms | target 0.2ms (99 calls) | path 565.3ms max 5.41ms (127 calls) | fog 56.4ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 2.29ms max 19.11ms (n=299) | move 582.2ms | target 0.3ms (101 calls) | path 535.0ms max 5.41ms (118 calls) | fog 57.1ms | minimap 0.4ms | ai 1.8ms | window 5.0s
[PERF] units H:43 E:48 | tick avg 2.40ms max 18.82ms (n=300) | move 614.5ms | target 0.3ms (109 calls) | path 565.5ms max 5.43ms (126 calls) | fog 57.0ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:48 | tick avg 2.38ms max 15.79ms (n=300) | move 604.8ms | target 0.3ms (92 calls) | path 551.6ms max 5.44ms (128 calls) | fog 57.7ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:45 E:48 | tick avg 2.38ms max 19.63ms (n=300) | move 614.1ms | target 0.3ms (107 calls) | path 564.8ms max 6.94ms (122 calls) | fog 51.9ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:45 E:48 | tick avg 2.34ms max 18.37ms (n=300) | move 601.5ms | target 0.3ms (98 calls) | path 550.3ms max 5.45ms (124 calls) | fog 57.4ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:45 E:48 | tick avg 2.32ms max 14.67ms (n=301) | move 597.5ms | target 0.3ms (100 calls) | path 546.5ms max 5.69ms (123 calls) | fog 57.2ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:45 E:48 | tick avg 2.49ms max 37.76ms (n=297) | move 638.8ms | target 0.3ms (100 calls) | path 589.1ms max 6.80ms (126 calls) | fog 57.7ms | minimap 0.4ms | ai 1.6ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.89ms max 38.04ms (n=288) | move 735.4ms | target 0.1ms (53 calls) | path 683.5ms max 7.17ms (137 calls) | fog 50.7ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.67ms max 38.03ms (n=289) | move 673.2ms | target 0.2ms (53 calls) | path 626.5ms max 7.10ms (125 calls) | fog 57.5ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.89ms max 39.67ms (n=287) | move 724.2ms | target 0.1ms (54 calls) | path 678.4ms max 7.30ms (133 calls) | fog 57.1ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.77ms max 38.73ms (n=287) | move 702.8ms | target 0.1ms (48 calls) | path 655.4ms max 7.11ms (130 calls) | fog 51.9ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.89ms max 40.11ms (n=287) | move 729.4ms | target 0.1ms (49 calls) | path 677.5ms max 7.21ms (131 calls) | fog 57.1ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.89ms max 38.80ms (n=288) | move 738.1ms | target 0.1ms (50 calls) | path 691.6ms max 7.21ms (137 calls) | fog 51.4ms | minimap 0.4ms | ai 1.7ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.72ms max 38.71ms (n=287) | move 679.4ms | target 0.1ms (51 calls) | path 630.6ms max 7.26ms (123 calls) | fog 57.4ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 3.00ms max 39.46ms (n=283) | move 754.7ms | target 0.2ms (54 calls) | path 703.0ms max 7.29ms (149 calls) | fog 51.3ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.79ms max 39.42ms (n=287) | move 700.6ms | target 0.1ms (50 calls) | path 646.8ms max 7.32ms (130 calls) | fog 57.2ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.96ms max 39.90ms (n=286) | move 741.4ms | target 0.1ms (50 calls) | path 696.2ms max 7.27ms (132 calls) | fog 57.3ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.77ms max 39.54ms (n=288) | move 701.2ms | target 0.1ms (54 calls) | path 653.8ms max 7.27ms (129 calls) | fog 51.6ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:48 | tick avg 2.89ms max 40.20ms (n=286) | move 731.3ms | target 0.2ms (52 calls) | path 685.2ms max 7.49ms (134 calls) | fog 56.5ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 2.79ms max 38.89ms (n=288) | move 707.9ms | target 0.2ms (58 calls) | path 658.2ms max 7.31ms (130 calls) | fog 51.5ms | minimap 0.4ms | ai 1.5ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 3.00ms max 40.33ms (n=286) | move 746.3ms | target 0.2ms (52 calls) | path 685.6ms max 7.51ms (132 calls) | fog 57.9ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 3.44ms max 49.67ms (n=248) | move 757.9ms | target 0.1ms (53 calls) | path 712.1ms max 7.28ms (139 calls) | fog 57.3ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 14.19ms max 48.61ms (n=74) | move 946.8ms | target 0.2ms (76 calls) | path 916.1ms max 7.51ms (176 calls) | fog 72.6ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 14.27ms max 49.64ms (n=74) | move 951.6ms | target 0.2ms (73 calls) | path 917.2ms max 7.48ms (180 calls) | fog 73.7ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 14.55ms max 49.65ms (n=75) | move 984.7ms | target 0.2ms (72 calls) | path 953.1ms max 7.45ms (182 calls) | fog 72.7ms | minimap 0.6ms | ai 2.0ms | window 5.0s
[PERF] units H:48 E:48 | tick avg 13.73ms max 49.72ms (n=73) | move 899.3ms | target 0.2ms (67 calls) | path 865.9ms max 7.43ms (168 calls) | fog 72.8ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:49 E:48 | tick avg 14.38ms max 51.35ms (n=73) | move 945.0ms | target 0.2ms (69 calls) | path 914.5ms max 7.58ms (176 calls) | fog 73.3ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:49 E:48 | tick avg 14.21ms max 50.88ms (n=74) | move 947.4ms | target 0.2ms (73 calls) | path 915.9ms max 7.61ms (174 calls) | fog 73.4ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:49 E:48 | tick avg 14.22ms max 49.82ms (n=73) | move 933.9ms | target 0.2ms (77 calls) | path 903.6ms max 7.49ms (169 calls) | fog 73.4ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:49 E:48 | tick avg 14.56ms max 49.63ms (n=72) | move 943.2ms | target 0.2ms (65 calls) | path 911.8ms max 7.46ms (178 calls) | fog 73.5ms | minimap 0.6ms | ai 1.6ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.23ms max 49.99ms (n=74) | move 948.6ms | target 0.2ms (76 calls) | path 916.0ms max 7.48ms (172 calls) | fog 73.3ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.58ms max 50.62ms (n=73) | move 960.2ms | target 0.2ms (70 calls) | path 928.8ms max 7.62ms (175 calls) | fog 73.5ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.31ms max 50.34ms (n=73) | move 938.8ms | target 0.2ms (70 calls) | path 908.9ms max 7.72ms (174 calls) | fog 72.7ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.16ms max 50.92ms (n=74) | move 942.8ms | target 0.2ms (67 calls) | path 912.9ms max 7.51ms (173 calls) | fog 72.8ms | minimap 0.6ms | ai 1.8ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.69ms max 56.26ms (n=73) | move 968.7ms | target 0.2ms (77 calls) | path 938.3ms max 7.73ms (177 calls) | fog 73.2ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.29ms max 50.87ms (n=74) | move 952.1ms | target 0.2ms (75 calls) | path 922.4ms max 7.85ms (176 calls) | fog 73.2ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:48 | tick avg 14.40ms max 51.38ms (n=73) | move 952.3ms | target 0.2ms (70 calls) | path 921.7ms max 7.69ms (175 calls) | fog 66.2ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:51 E:48 | tick avg 14.45ms max 50.14ms (n=74) | move 959.7ms | target 0.2ms (72 calls) | path 929.8ms max 7.75ms (175 calls) | fog 78.1ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:51 E:48 | tick avg 14.45ms max 51.03ms (n=74) | move 964.5ms | target 0.2ms (72 calls) | path 934.6ms max 7.69ms (174 calls) | fog 72.8ms | minimap 0.6ms | ai 1.4ms | window 5.1s
[PERF] units H:51 E:48 | tick avg 14.41ms max 50.75ms (n=73) | move 953.9ms | target 0.2ms (73 calls) | path 922.3ms max 7.60ms (175 calls) | fog 67.1ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:52 E:48 | tick avg 14.57ms max 53.56ms (n=74) | move 967.4ms | target 0.2ms (73 calls) | path 931.2ms max 8.44ms (176 calls) | fog 79.5ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:52 E:48 | tick avg 14.51ms max 50.70ms (n=74) | move 971.2ms | target 0.2ms (77 calls) | path 942.3ms max 7.88ms (174 calls) | fog 72.1ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:52 E:48 | tick avg 14.60ms max 51.88ms (n=73) | move 965.9ms | target 0.2ms (78 calls) | path 934.3ms max 7.66ms (173 calls) | fog 67.6ms | minimap 0.6ms | ai 1.7ms | window 5.0s
[PERF] units H:52 E:48 | tick avg 14.81ms max 52.13ms (n=73) | move 978.0ms | target 0.2ms (72 calls) | path 947.7ms max 7.86ms (176 calls) | fog 72.4ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:52 E:48 | tick avg 14.28ms max 50.94ms (n=71) | move 907.8ms | target 0.2ms (69 calls) | path 879.1ms max 9.18ms (158 calls) | fog 73.2ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:52 E:48 | tick avg 15.34ms max 55.66ms (n=72) | move 999.2ms | target 0.2ms (67 calls) | path 967.2ms max 8.16ms (176 calls) | fog 74.3ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:52 E:48 | tick avg 14.78ms max 51.87ms (n=73) | move 978.2ms | target 0.2ms (71 calls) | path 947.7ms max 8.07ms (175 calls) | fog 68.0ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:52 E:48 | tick avg 14.82ms max 53.46ms (n=74) | move 986.4ms | target 0.2ms (68 calls) | path 956.1ms max 7.93ms (172 calls) | fog 78.0ms | minimap 0.6ms | ai 1.6ms | window 5.1s
[PERF] units H:52 E:48 | tick avg 14.75ms max 52.90ms (n=74) | move 984.7ms | target 0.2ms (74 calls) | path 955.3ms max 7.82ms (174 calls) | fog 71.6ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:53 E:48 | tick avg 14.95ms max 52.20ms (n=73) | move 988.4ms | target 0.2ms (78 calls) | path 957.9ms max 7.81ms (177 calls) | fog 67.2ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:53 E:48 | tick avg 14.73ms max 50.89ms (n=74) | move 977.8ms | target 0.2ms (73 calls) | path 948.3ms max 7.86ms (172 calls) | fog 78.1ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:54 E:48 | tick avg 14.94ms max 52.11ms (n=73) | move 991.4ms | target 0.2ms (77 calls) | path 960.4ms max 7.79ms (177 calls) | fog 67.1ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:54 E:48 | tick avg 14.60ms max 51.96ms (n=71) | move 930.6ms | target 0.2ms (68 calls) | path 900.1ms max 7.79ms (164 calls) | fog 73.2ms | minimap 0.6ms | ai 1.6ms | window 5.0s
[PERF] units H:54 E:48 | tick avg 6.32ms max 52.20ms (n=160) | move 915.5ms | target 0.2ms (69 calls) | path 877.0ms max 7.95ms (158 calls) | fog 61.7ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:55 E:48 | tick avg 6.64ms max 52.87ms (n=146) | move 868.4ms | target 0.2ms (71 calls) | path 828.1ms max 7.94ms (151 calls) | fog 66.5ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:55 E:48 | tick avg 15.28ms max 53.48ms (n=72) | move 991.5ms | target 0.2ms (68 calls) | path 961.3ms max 7.89ms (175 calls) | fog 73.4ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:55 E:48 | tick avg 15.14ms max 52.13ms (n=73) | move 1001.9ms | target 0.2ms (75 calls) | path 971.8ms max 7.87ms (173 calls) | fog 68.0ms | minimap 0.6ms | ai 0.2ms | window 5.1s
[PERF] units H:55 E:48 | tick avg 7.13ms max 51.89ms (n=144) | move 924.4ms | target 0.2ms (70 calls) | path 887.4ms max 7.94ms (160 calls) | fog 67.5ms | minimap 0.5ms | ai 2.0ms | window 5.0s
[PERF] units H:55 E:48 | tick avg 2.89ms max 43.20ms (n=285) | move 725.7ms | target 0.2ms (50 calls) | path 677.4ms max 9.36ms (123 calls) | fog 57.7ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:55 E:48 | tick avg 3.15ms max 42.40ms (n=284) | move 798.7ms | target 0.2ms (57 calls) | path 753.0ms max 8.13ms (136 calls) | fog 51.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:48 | tick avg 2.98ms max 43.76ms (n=285) | move 749.8ms | target 0.2ms (59 calls) | path 698.9ms max 8.06ms (129 calls) | fog 57.2ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:48 | tick avg 3.26ms max 46.33ms (n=283) | move 830.8ms | target 0.3ms (67 calls) | path 778.7ms max 8.19ms (140 calls) | fog 52.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:48 | tick avg 2.99ms max 42.66ms (n=285) | move 751.7ms | target 0.2ms (53 calls) | path 692.1ms max 7.97ms (124 calls) | fog 58.3ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:48 | tick avg 3.31ms max 45.03ms (n=283) | move 842.1ms | target 0.2ms (57 calls) | path 788.5ms max 9.00ms (150 calls) | fog 52.4ms | minimap 0.5ms | ai 1.9ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 2.84ms max 41.89ms (n=286) | move 712.4ms | target 0.2ms (54 calls) | path 656.8ms max 7.75ms (134 calls) | fog 58.4ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.10ms max 42.51ms (n=285) | move 790.9ms | target 0.2ms (56 calls) | path 724.5ms max 7.99ms (138 calls) | fog 51.2ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 2.85ms max 41.65ms (n=286) | move 710.9ms | target 0.2ms (58 calls) | path 657.2ms max 8.52ms (128 calls) | fog 57.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.04ms max 41.37ms (n=285) | move 766.5ms | target 0.1ms (43 calls) | path 713.3ms max 7.93ms (147 calls) | fog 51.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.04ms max 43.58ms (n=285) | move 763.3ms | target 0.2ms (53 calls) | path 711.0ms max 8.21ms (138 calls) | fog 55.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.27ms max 44.65ms (n=283) | move 827.4ms | target 0.2ms (50 calls) | path 771.3ms max 8.32ms (138 calls) | fog 50.7ms | minimap 0.5ms | ai 1.4ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.01ms max 43.67ms (n=285) | move 760.0ms | target 0.1ms (42 calls) | path 706.8ms max 8.17ms (126 calls) | fog 56.6ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.27ms max 44.90ms (n=283) | move 831.9ms | target 0.2ms (60 calls) | path 779.6ms max 8.27ms (141 calls) | fog 50.7ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:57 E:47 | tick avg 3.05ms max 43.92ms (n=284) | move 768.2ms | target 0.2ms (49 calls) | path 718.2ms max 8.38ms (126 calls) | fog 56.5ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:47 | tick avg 3.27ms max 45.16ms (n=284) | move 834.9ms | target 0.2ms (56 calls) | path 781.5ms max 8.38ms (140 calls) | fog 49.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:47 | tick avg 3.10ms max 44.11ms (n=282) | move 772.5ms | target 0.1ms (43 calls) | path 713.5ms max 8.30ms (145 calls) | fog 55.4ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:47 | tick avg 3.17ms max 43.49ms (n=284) | move 790.7ms | target 0.2ms (58 calls) | path 729.8ms max 8.18ms (130 calls) | fog 49.9ms | minimap 0.5ms | ai 1.9ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.19ms max 45.62ms (n=284) | move 807.4ms | target 0.2ms (58 calls) | path 746.2ms max 8.55ms (137 calls) | fog 56.7ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.29ms max 44.17ms (n=283) | move 838.6ms | target 0.2ms (53 calls) | path 776.4ms max 8.14ms (153 calls) | fog 50.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.08ms max 48.95ms (n=283) | move 775.1ms | target 0.2ms (57 calls) | path 721.1ms max 8.33ms (129 calls) | fog 56.6ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.16ms max 44.26ms (n=283) | move 802.5ms | target 0.2ms (52 calls) | path 749.3ms max 8.18ms (136 calls) | fog 51.7ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.28ms max 44.46ms (n=282) | move 826.6ms | target 0.1ms (41 calls) | path 764.9ms max 8.35ms (136 calls) | fog 57.0ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.12ms max 44.42ms (n=283) | move 788.1ms | target 0.2ms (53 calls) | path 722.0ms max 8.05ms (127 calls) | fog 50.8ms | minimap 0.4ms | ai 1.4ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.31ms max 43.83ms (n=283) | move 841.3ms | target 0.1ms (41 calls) | path 781.6ms max 8.14ms (138 calls) | fog 54.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.03ms max 44.18ms (n=285) | move 771.7ms | target 0.1ms (43 calls) | path 717.6ms max 8.07ms (129 calls) | fog 48.6ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.35ms max 54.99ms (n=278) | move 840.3ms | target 0.2ms (50 calls) | path 786.9ms max 8.27ms (135 calls) | fog 49.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.10ms max 54.20ms (n=279) | move 766.2ms | target 0.1ms (39 calls) | path 715.8ms max 8.09ms (123 calls) | fog 55.3ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.03ms max 53.90ms (n=280) | move 757.1ms | target 0.2ms (50 calls) | path 709.0ms max 7.87ms (123 calls) | fog 50.1ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.33ms max 54.77ms (n=278) | move 834.8ms | target 0.1ms (48 calls) | path 783.1ms max 8.18ms (140 calls) | fog 50.2ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.12ms max 55.51ms (n=279) | move 770.6ms | target 0.2ms (56 calls) | path 722.1ms max 8.24ms (126 calls) | fog 55.8ms | minimap 0.5ms | ai 1.7ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.11ms max 54.66ms (n=278) | move 771.5ms | target 0.2ms (55 calls) | path 722.3ms max 8.15ms (126 calls) | fog 50.1ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.12ms max 55.13ms (n=276) | move 772.1ms | target 0.2ms (50 calls) | path 725.7ms max 8.33ms (121 calls) | fog 49.1ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 3.45ms max 54.31ms (n=267) | move 834.6ms | target 2.4ms (962 calls) | path 784.3ms max 8.43ms (133 calls) | fog 48.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 2.97ms max 54.15ms (n=280) | move 731.7ms | target 8.5ms (3366 calls) | path 663.0ms max 8.28ms (149 calls) | fog 54.4ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:48 | tick avg 1.94ms max 24.43ms (n=291) | move 467.4ms | target 4.8ms (1598 calls) | path 397.9ms max 7.54ms (76 calls) | fog 49.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:45 | tick avg 1.92ms max 25.11ms (n=292) | move 459.2ms | target 4.4ms (1622 calls) | path 393.8ms max 7.82ms (70 calls) | fog 54.7ms | minimap 0.5ms | ai 1.9ms | window 5.0s
[PERF] units H:55 E:40 | tick avg 1.82ms max 24.76ms (n=293) | move 434.2ms | target 3.1ms (1340 calls) | path 373.7ms max 7.75ms (70 calls) | fog 55.2ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:55 E:39 | tick avg 1.84ms max 25.69ms (n=294) | move 443.7ms | target 0.3ms (103 calls) | path 389.1ms max 7.80ms (73 calls) | fog 54.6ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:55 E:38 | tick avg 1.78ms max 25.64ms (n=295) | move 429.9ms | target 0.6ms (180 calls) | path 378.1ms max 7.89ms (72 calls) | fog 54.6ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:55 E:37 | tick avg 1.45ms max 18.64ms (n=299) | move 337.6ms | target 1.1ms (320 calls) | path 284.6ms max 7.93ms (76 calls) | fog 54.5ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:55 E:36 | tick avg 1.11ms max 11.73ms (n=296) | move 230.1ms | target 1.9ms (583 calls) | path 169.9ms max 7.94ms (69 calls) | fog 54.6ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:54 E:35 | tick avg 0.96ms max 8.59ms (n=297) | move 187.7ms | target 1.8ms (565 calls) | path 128.3ms max 8.11ms (21 calls) | fog 49.5ms | minimap 0.4ms | ai 1.4ms | window 5.0s
[PERF] units H:53 E:33 | tick avg 1.02ms max 11.79ms (n=299) | move 209.0ms | target 1.3ms (450 calls) | path 154.5ms max 8.13ms (29 calls) | fog 55.0ms | minimap 0.4ms | ai 0.3ms | window 5.0s
[PERF] units H:42 E:29 | tick avg 0.78ms max 8.22ms (n=292) | move 131.9ms | target 3.7ms (1529 calls) | path 73.8ms max 7.90ms (18 calls) | fog 54.1ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:29 | tick avg 0.60ms max 8.55ms (n=299) | move 82.7ms | target 1.4ms (543 calls) | path 33.9ms max 8.22ms (33 calls) | fog 53.4ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:40 E:29 | tick avg 0.48ms max 5.87ms (n=299) | move 53.1ms | target 0.7ms (261 calls) | path 4.2ms max 0.91ms (9 calls) | fog 48.3ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:40 E:29 | tick avg 0.52ms max 5.88ms (n=300) | move 52.2ms | target 0.7ms (270 calls) | path 2.5ms max 0.45ms (6 calls) | fog 54.0ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:39 E:32 | tick avg 0.66ms max 17.80ms (n=300) | move 100.6ms | target 0.2ms (58 calls) | path 53.3ms max 6.52ms (14 calls) | fog 53.1ms | minimap 0.3ms | ai 1.1ms | window 5.0s
[PERF] units H:39 E:27 | tick avg 1.00ms max 13.13ms (n=300) | move 194.5ms | target 0.9ms (389 calls) | path 138.1ms max 6.57ms (50 calls) | fog 53.2ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:41 E:26 | tick avg 0.95ms max 7.56ms (n=300) | move 180.8ms | target 0.4ms (157 calls) | path 129.2ms max 6.68ms (24 calls) | fog 53.4ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:41 E:26 | tick avg 0.59ms max 7.30ms (n=300) | move 86.0ms | target 1.2ms (453 calls) | path 36.1ms max 6.74ms (13 calls) | fog 49.8ms | minimap 0.3ms | ai 0.3ms | window 5.0s
[PERF] units H:44 E:25 | tick avg 2.17ms max 14.25ms (n=300) | move 553.0ms | target 0.6ms (236 calls) | path 498.4ms max 7.11ms (86 calls) | fog 56.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:43 E:25 | tick avg 1.11ms max 12.09ms (n=300) | move 233.8ms | target 0.1ms (37 calls) | path 188.9ms max 6.65ms (33 calls) | fog 56.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:26 | tick avg 0.48ms max 6.83ms (n=300) | move 42.1ms | target 0.3ms (114 calls) | path 2.9ms max 0.45ms (8 calls) | fog 57.7ms | minimap 0.3ms | ai 1.6ms | window 5.0s
[PERF] units H:44 E:26 | tick avg 0.48ms max 6.57ms (n=300) | move 49.7ms | target 1.4ms (481 calls) | path 3.2ms max 0.92ms (7 calls) | fog 51.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:26 | tick avg 0.55ms max 6.55ms (n=299) | move 57.0ms | target 0.5ms (187 calls) | path 12.0ms max 2.72ms (18 calls) | fog 58.0ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:26 | tick avg 0.58ms max 13.48ms (n=300) | move 74.0ms | target 0.1ms (28 calls) | path 9.6ms max 0.95ms (21 calls) | fog 57.7ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:47 E:25 | tick avg 0.52ms max 6.64ms (n=301) | move 58.6ms | target 0.1ms (50 calls) | path 9.6ms max 2.99ms (8 calls) | fog 57.3ms | minimap 0.4ms | ai 0.1ms | window 5.0s
